辟才胡同,39.918439,116.369749
辟才胡同西口,39.919896,116.370407
太平桥,39.91637,116.36977
齐白石故居,39.920525,116.370383
金融大街,39.917926,116.366936
二龙路北口,39.919992,116.372097
投资广场,39.917919,116.365286
协和医院西院,39.917838,116.374367
城隍庙,39.916229,116.366176
丰汇园,39.921947,116.37094
顺义于庄,40.134001,116.505334
顺义于庄北,40.140531,116.505353
调水中心,40.128054,116.502659
南王路,40.147646,116.504634
七里店,39.676917,116.102063
七里店村,39.672458,116.099424
七里店民族大学,39.672258,116.099196
窦店火车站,39.676831,116.11206
大高舍,39.671493,116.11343
窦店砖厂,39.679719,116.116376
小高舍,39.671708,116.119305
望楚北站,39.665362,116.090359
手帕口南街,39.892087,116.349442
红居街,39.892416,116.346581
广安门货站,39.889643,116.34943
广外关厢,39.895331,116.35322
红居北街,39.890394,116.344423
广安门车站西街,39.887517,116.34861
手帕口北街,39.89658,116.349338
广安门外,39.895586,116.345515
广安门南,39.89205,116.355529
达官营,39.895576,116.34522
远洋风景小区,39.952507,116.36801
首钢医院,39.9334,116.210319
岳各庄桥东,39.881417,116.285527
岳各庄桥北,39.883603,116.283414
岳各庄北桥东,39.886726,116.284947
岳各庄北桥北,39.888939,116.281497
岳各庄-南口,39.614776,115.914118
岳各庄,39.890418,116.281002
岳各庄(北行),39.891514,116.281402
岳各庄(南行),39.89042,116.280956
平谷岳各庄,40.151326,117.096787
林河开发区,40.103,116.667734
林河开发区中街,40.096839,116.673838
林河工业区,40.102709,116.668366
小店路口,40.014635,116.570704
长店大街东口,40.017203,116.567952
长店小区东口,40.016966,116.566239
郁金香花园,40.009952,116.571994
长店路口东,40.008675,116.573444
长店路口南,40.008085,116.572467
长店小区中街,40.016497,116.562374
蟹岛度假村南门,40.01649,116.562311
蟹岛度假村东门,40.022165,116.568565
金盏村,40.010228,116.579336
巨山馨苑,39.949905,116.234492
海鶄落东站,40.107019,116.454608
七北南路西口,40.106574,116.458148
海鶄落,40.107903,116.450358
北七家东路南口,40.108395,116.461568
岭上村,40.11396,116.461559
海鶄落村委会,40.107608,116.442739
燕丹(临时站),40.098544,116.445718
七星路中路,40.106973,116.440179
燕丹,40.098395,116.445733
海鶄落西口,40.109361,116.440155
984路(立水桥北站-九华山庄),40.055508,116.418477
九八四医院,40.122667,116.22912
北土城公交场站,39.983797,116.404291
公交电动车充电站,39.984488,116.404885
安贞医院北站,39.983292,116.406635
安贞西里北门,39.981669,116.401829
地铁北土城站(东行),39.983103,116.398788
安贞西里,39.980517,116.400713
中华民族园,39.987168,116.400421
安贞医院,39.979817,116.408422
东夏园路口南,39.908758,116.742019
北京供电局,39.906572,116.396198
国家电网国网长阳供电营业厅,39.757755,116.182889
东直门枢纽站,39.948494,116.443713
东直门,39.947124,116.443621
东直门外,39.9491,116.445147
东直门北,39.949824,116.440399
香河园路西口,39.950761,116.442445
春秀路,39.946957,116.449602
东直门内,39.947056,116.437356
簋街,39.947077,116.437161
职教中心,39.491109,116.032175
涿州职教中心,39.49555,116.030609
人民大学,39.975681,116.326651
人民大学西门,39.978022,116.313167
新居里-北口,39.74823,116.361484
新居里北口,39.747088,116.362089
柳林馆,39.917058,116.320931
公主坟北,39.915874,116.316765
八一湖码头,39.920024,116.324364
八一湖,39.918964,116.316821
公主坟东,39.912935,116.319283
公主坟,39.91379,116.316799
玉渊潭南门,39.916441,116.327498
普惠南里,39.918797,116.315188
世纪坛码头,39.918881,116.328598
公主坟西,39.912513,116.314494
开发区交通服务中心,39.78913,116.530647
荣昌东街地铁站,39.788233,116.52837
地铁荣昌东街站,39.787685,116.527972
第一公交场站,39.789181,116.530796
交通服务中心,39.789367,116.531202
荣华路南环岛北,39.78783,116.525502
锦绣街西口,39.79219,116.52807
隆盛工业园,39.792432,116.531445
洼里南口,40.008635,116.401623
豹房西,40.00881,116.406884
大屯北路,40.011498,116.408642
新闻中心,40.006672,116.39336
慧忠北路西口,40.004745,116.409782
北辰东路(鸟巢),40.002549,116.407284
北辰东路,40.00255,116.407318
国家体育馆公交场站,40.003107,116.394298
大屯,40.008904,116.411918
豹房,40.008903,116.411958
寨辛庄,40.013861,116.659505
石景山火车站,39.93444,116.147461
广宁村,39.931583,116.152659
麻峪,39.938768,116.13984
首钢小西门,39.930517,116.155511
电厂路,39.942419,116.141846
首钢西十冬奥广场,39.92778,116.157559
高井路口南,39.94469,116.146359
铸造村,39.93057,116.161852
模式口西里,39.943466,116.157987
高井路口西,39.947549,116.148289
陇上科技文化产业园,39.984082,116.063199
陇驾庄,39.983297,116.057059
陇驾庄西口,39.986271,116.052029
陇驾庄东口,39.983225,116.062589
中国经济时报社,40.108947,116.39647
白庙村,40.108306,116.391209
王府温馨公寓,40.109543,116.402747
平西王府,40.107188,116.384402
王府花园,40.109981,116.409237
平西王府公交场站,40.104603,116.385186
平西王府西站,40.1069,116.38146
宏福苑小区南,40.117889,116.383861
西沙各庄,40.122385,116.399503
温都水城,40.111725,116.379459
天鑫家园,40.088001,116.381517
西平庄,39.960658,116.241163
巨山农场,39.959781,116.2313
巨山路北口,39.957825,116.2353
四季香山小区,39.965162,116.252999
南平庄,39.953819,116.251531
南平庄路口南,39.952547,116.25389
天香颐中里,39.968891,116.254531
四季青敬老院,39.948668,116.253048
康顺园小区,39.765103,116.34716
大兴西庄开发区,39.67738,116.367549
西庄开发区东,39.677962,116.376398
西庄开发区,39.676969,116.36729
自新路口北,39.886724,116.380885
南横街路口西,39.889351,116.379325
自新路口东,39.88478,116.382715
自新路口西,39.884543,116.378576
四平园,39.889425,116.386407
教子胡同南口,39.889261,116.374372
半步桥,39.884353,116.375057
陶然亭公园北门,39.885038,116.388906
立通路北站,40.059465,116.428597
立军路东口,40.053911,116.415933
明天第一城,40.05381,116.412753
东小口医院,40.053813,116.41272
立水桥北,40.055633,116.418325
嘉诚花园小区,40.051538,116.411506
清水园,40.053744,116.409858
立水桥,40.050826,116.419674
佳运园西区,40.051712,116.409323
立通路南站,40.053455,116.422477
立水桥南站,40.048662,116.41828
悠然农家乐,40.003862,115.650232
四合客栈-9号,40.001698,115.650485
漫山庭民宿(北京爨底下店)(原漫山庭度假村),39.994977,115.719287
颐和园路东口,40.003446,116.307435
北京大学西门,40.00083,116.310922
西苑医院,39.99959,116.302666
西苑,40.003974,116.298978
海淀公园,39.99713,116.305312
芙蓉里小区,39.996656,116.308023
西苑枢纽,40.00472,116.297483
清华大学西门,40.004011,116.321641
西苑枢纽站,40.006068,116.296507
大窦桥南,39.717981,116.060839
绝味鸭脖(簋街2店),39.946927,116.431343
绝味鸭脖(东直门店),39.947655,116.442216
悠曼姿塑身美颜连锁机构(东直门店),39.946366,116.442223
秦晋面馆,39.9479,116.442299
新园村,39.904646,116.271083
美林花园-西北门,39.953131,116.312615
白家楼小区北门充电站,39.935981,116.551875
海特花园北门站自行车租赁点,39.94042,116.195563
南花园公交场站,39.889023,116.552324
站前铁路小区-西北门,39.955856,116.126944
石景山高井,39.952208,116.144052
石俯路东,39.955542,116.146077
石俯路西,39.954857,116.143245
石俯路,39.95595,116.150426
麻峪北口,39.944706,116.135074
永泰小区,40.040078,116.362659
清缘东里小区停车场,40.036079,116.36536
永泰园小区,40.041257,116.353616
公交永泰cng加气站,40.040392,116.377747
马坡南,40.168095,116.637777
马坡北,40.184033,116.647834
马坡花园南,40.17675,116.661546
马坡车站,40.177796,116.658605
马坡木材市场,40.194215,116.649902
马坡花园北,40.182349,116.6589
马坡,40.171323,116.642965
马坡花园,40.181035,116.664866
马坡新城,40.17675,116.656342
毛家营南,40.189711,116.62019
新奇古旧大卖场,40.208741,116.64859
晏子村,40.208808,116.648394
燕郊富地广场,39.971151,116.821842
富地广场,39.971094,116.821502
四川海底捞北京分公司新员工培训基地,40.137802,116.151296
昆仑好客便利店(沙阳路10号院西),40.138514,116.152833
嬉水湾,39.986246,116.070009
普拉托休闲度假小镇,39.986833,116.069732
国家电网充电站(普拉托小镇),39.986501,116.070108
桑普科技园,40.139331,116.592989
金马开发区,40.14271,116.596829
物流园西,40.133494,116.594995
金马南,40.134312,116.587028
京密路口,40.133761,116.586891
物流园东,40.133812,116.604762
杜兰庄西,40.149445,116.59785
杜兰庄东,40.149452,116.599579
天龙汽配城,40.134367,116.579637
文化营,40.150425,116.586195
高梁桥,39.951383,116.35635
骆驼品牌休闲,39.951994,116.349706
五棵松桥西,39.913704,116.279533
沙窝桥北,39.90823,116.280619
沙窝桥东,39.906569,116.281612
下念头村,40.194817,116.202578
红冶钢厂东,40.192475,116.196238
红冶钢社区,40.192888,116.19825
南车,40.192066,116.194217
红冶东,40.193349,116.200495
红冶钢厂,40.191586,116.191796
喵辣骨汤麻辣烫(酒仙桥店),39.987521,116.495904
建材城东里,40.068551,116.389233
单村,40.070093,116.391482
森林大第,40.066291,116.392299
店上村,40.073146,116.388139
单村北口,40.073376,116.3936
硅谷小区,40.067689,116.381288
东小口村东,40.062374,116.393188
东小口村委会,40.061006,116.384782
兰各庄东站,40.077074,116.389242
贺村,40.063639,116.401183
集贤桥,39.809795,116.436245
清和园,39.809896,116.438182
德贤路,39.812784,116.436196
吉庆庄,39.810479,116.443828
正蓝旗,40.002296,116.233425
福田公墓路,39.948792,116.219973
分钟寺桥西,39.86444,116.452939
麻峪房海军农家院,40.341425,116.205789
昌平麻峪,40.23443,116.385986
麻峪房,40.341367,116.207162
德尔跃汽配商行,39.944285,116.135326
崔村镇麻峪,40.234395,116.385522
北京麻峪房伊丽农家院,40.343571,116.202877
郭家场桥,39.900257,116.613118
双桥医院,39.897596,116.613572
六号井小区,39.896661,116.608461
双桥农场北站(临时站),39.896537,116.60672
双桥农场(临时站),39.896531,116.60666
双桥中路,39.897896,116.605164
双桥农场南站,39.893007,116.611307
双桥农场,39.893883,116.607711
双桥南街东口,39.892492,116.615535
白盆窑,39.824694,116.329244
白盆窑东,39.826453,116.334526
西白家窑,39.82522,116.322609
银地家园南,39.821932,116.337265
幸福家园小区东,39.822915,116.319629
益辰欣园小区,39.828984,116.319656
天伦锦城,39.823162,116.342655
银地家园,39.828844,116.341146
郭公庄东口,39.818023,116.319607
望湖公园,40.015064,116.464822
世界公园公交场站,39.81307,116.306362
石佛营东里,39.938622,116.508411
石佛营西里东站,39.937629,116.507243
十里堡北区,39.936572,116.508391
豆各庄路口南,39.940819,116.508424
石佛营西里,39.937651,116.504696
豆各庄路口西,39.941476,116.505634
豆各庄路口东,39.942605,116.50963
八里庄北里东站,39.93442,116.507363
豆各庄路口北,39.9435,116.508319
高庙,39.936098,116.502518
地铁五福堂站,39.791363,116.430183
天地美墅,39.881797,116.660526
郭公庄路北口,39.793551,116.320494
检测场,39.794791,116.320037
羊坊村南口,39.793255,116.317451
羊坊村,39.792289,116.313304
欣美街路口西,39.789782,116.326604
西红门公交场站,39.796101,116.329934
巴布童话小镇,39.798284,116.329124
角门东,39.851487,116.392751
洋桥东,39.863182,116.394173
地铁角门东站,39.851524,116.392057
法迪奥美容美发护肤中心(角门东店),39.853493,116.392791
社区推拿按摩区,39.847987,116.392081
虾吃虾涮(洋桥店),39.861382,116.39305
汉庭酒店(北京马家堡角门东店),39.851796,116.386883
聚富园二街,39.682822,116.709522
聚富园二期,39.683331,116.709562
聚富园,39.689007,116.709491
聚福园小区,39.691848,116.709438
聚富苑北口,39.693368,116.709452
聚富园北口,39.693405,116.709439
南刘庄,39.671765,116.711669
西垡村,39.694099,116.709416
刘庄北口,39.67008,116.710237
东西垡,39.695587,116.709433
小店,39.846546,116.112819
后甫营,39.847236,116.106563
西庄店,39.844836,116.099773
丰台区李家坟南,39.852214,116.124462
丰台区李家坟,39.857483,116.127255
北京洋房小区,40.11932,116.439905
北七家,40.124097,116.436832
东二旗村西站,40.12467,116.444753
玉衡街,40.127028,116.436846
天权路南口,40.126314,116.433948
北七家工业园区,40.123785,116.430212
东三旗菊苑,40.109818,116.439211
东二旗村,40.124633,116.450731
东三旗兰苑,40.109598,116.435757
弘燕桥(南行),39.875429,116.494242
河滩,39.949182,116.104536
南河滩北站,39.984041,116.213509
南河滩北,39.984019,116.213366
普利司通轮胎店,39.980108,116.214346
西埠头河滩,40.096739,116.128178
南河滩,39.979908,116.213988
兰花苑东路南,40.040424,116.54555
兰花苑西路,40.041446,116.54407
康营中路,40.041657,116.548033
兰花苑东路北,40.043406,116.545067
兰花苑南路,40.043737,116.546161
康营家园中街,40.039791,116.549762
兰花苑西路北,40.044076,116.542644
康营东路,40.041309,116.551538
香江北路东口,40.042079,116.553511
孙河公交场,40.045743,116.540809
羊头岗西口,39.730024,116.016405
北京众慧顺达供应链管理有限公司,39.728767,116.016065
羊头岗村,39.729919,116.016338
昌平东庄,40.220567,116.401137
东庄路口,40.220152,116.400816
南庄,40.221048,116.394034
南庄营,40.223326,116.384794
兴寿镇政府,40.22057,116.415787
兴寿草莓园,40.213415,116.419655
小周易村,39.744938,116.587004
史村,39.746358,116.597419
前银子村,39.751438,116.589316
杨秀店,39.730267,116.578761
倚山嘉园,39.934451,116.120973
太阳宫桥北,39.979141,116.438973
太阳宫桥,39.975493,116.438336
太阳宫桥(东行),39.975307,116.438117
太阳宫桥(西行),39.975691,116.438323
送变电公司路口西,39.756619,116.160136
送变电公司,39.755067,116.160764
应寺小学,39.644082,116.752957
大黄庄桥西,39.922438,116.545815
天河北路,39.697659,116.348594
天河西路,39.697668,116.348716
韩园子,39.698002,116.335883
大庄,39.701316,116.336388
狼各庄北,39.686496,116.352959
程顺驾校,39.686427,116.352945
王立庄,39.706896,116.360204
韩园子北,39.69658,116.331724
王立庄北站,39.70898,116.358843
何家坟,39.895536,116.578889
西班各庄北,39.8327,115.907278
铁家坟北,39.924872,116.271061
陈家坟南,39.863323,115.89041
李家坟北,39.963318,116.532151
铁家坟南,39.923021,116.2711
铁家坟东,39.923844,116.271996
铁家坟西,39.923932,116.269938
焦家坟路口南,39.905503,116.235902
焦家坟路口东,39.909584,116.236898
车道沟桥,39.953346,116.301599
车道沟桥(北行),39.953099,116.302323
车道沟桥(南行),39.953374,116.301388
车道沟桥东(西行),39.952325,116.305766
车道沟桥西,39.953949,116.297615
善家坟(南行),39.949155,116.301757
善家坟,39.948971,116.30234
善家坟(北行),39.948878,116.302884
国美第一城小区,39.940602,116.52366
姚家园村,39.936431,116.523614
姚家园南,39.945313,116.523665
华纺易城小区,39.934919,116.521041
姚家园西,39.946341,116.522273
姚家园东,39.947187,116.525372
青年路口北,39.932462,116.523588
华纺易城公交场站,39.935254,116.516136
姚家园北,39.948081,116.523681
青年路小区,39.931802,116.527058
北京东站-北出站口,39.908632,116.491159
北京站口东,39.914486,116.435273
迁民屯,39.354295,116.500035
星业广告,39.738147,116.129893
月华小区站自行车租赁点,39.73731,116.132706
西潞街道太平庄西里社区来京人员和出租房屋服务站,39.737056,116.125826
月华小区,39.737765,116.132452
房山区良乡地区月华社区卫生服务站,39.73673,116.132305
良乡浦圣太子水站(西潞园客服中心),39.741203,116.139077
月华东里小区3号楼,39.737548,116.130831
月华东里-11栋,39.737356,116.134427
月华东里小区-10号楼,39.737361,116.133471
月华东里小区-9号楼,39.737327,116.132675
龙锦苑东五区南门,40.090853,116.381404
新干线小区北门,40.08826,116.384583
小辛庄,40.094289,116.382157
小辛庄西,40.09374,116.378564
新干线小区西门,40.087038,116.38358
龙锦苑东二区南门,40.090376,116.375586
小辛庄东,40.094482,116.384704
华龙苑北里北门,40.087547,116.376747
龙锦苑东二区北门,40.09332,116.373847
榴乡路北站,39.855653,116.428326
横七条,39.859952,116.430273
五间楼,39.856894,116.430227
沙阳路新旧家具家电香河实木家具,40.128041,116.226125
华龙小区,39.936746,116.695665
拖拉机站小区,40.535656,116.178066
三家店站前小区,39.967134,116.118104
元件小区物业站,40.006854,116.37847
公交五里店小区-南门,39.856697,116.264581
火车站小区,40.480348,116.004196
下黎城村,39.655258,116.629275
永昌中路,39.795815,116.526917
运成街,39.797513,116.528487
锦绣街,39.795092,116.533151
运成街南,39.793402,116.52515
兴盛街西口,39.796317,116.522768
北大药业,39.796335,116.522739
永昌中路北口,39.800735,116.524611
兴盛街,39.802554,116.528526
颐安嘉园-16号楼,39.938955,116.305388
慈寿寺桥,39.938606,116.303153
慈寿寺桥(南行),39.938651,116.302715
慈寿寺桥(北行),39.938958,116.303632
东四路口南,39.929079,116.424035
东四路口东,39.930569,116.425403
美术馆东,39.930634,116.419212
灯市东口,39.925022,116.423489
钱粮胡同,39.934191,116.423744
华侨大厦,39.930562,116.418357
朝内小街,39.930504,116.430857
美术馆北,39.931665,116.417308
灯市西口,39.925635,116.417457
金宝街(丽晶酒店),39.923056,116.424572
房山李庄,39.605362,116.006888
房山李庄东,39.603219,116.010153
房山李庄北,39.60832,116.011593
房山李庄西,39.611846,116.000706
房山西庄西,39.612597,115.999893
琉璃河检测站,39.602509,116.026293
琉璃河检查站,39.602518,116.026301
吉羊南站,39.619274,115.994617
辛店南站,39.713627,116.356399
辛店村南,39.71213,116.357181
大兴辛店南,39.71309,116.356668
辛店桥北,39.717862,116.354399
辛店村西,40.215062,116.158708
北京宝隆汽车维修站,39.714815,116.355586
辛店村,40.022258,116.423474
大兴辛店村,39.716195,116.355147
榆林庄村,39.792219,116.796308
榆林庄,39.792233,116.796358
长凌营,39.787039,116.801208
漷县镇政府,39.786981,116.801234
榆林庄村北,39.797893,116.792338
华冠锅炉厂,39.797918,116.792327
漷县市场,39.784296,116.798036
风港基地,39.78531,116.802726
南阳路口,39.800122,116.791519
通州凤港基地,39.7837,116.804086
朱庄村东,39.646278,116.599707
朱庄南口,39.642964,116.600016
朱庄西口,39.645021,116.590887
朱庄,39.644948,116.590874
朱马路口,39.642696,116.591945
安采路口,39.641913,116.591429
西北台,39.643516,116.615095
西北台村,39.643541,116.615541
赤鲁,39.642533,116.583492
盛林苑公交场站,39.633366,116.591633
万泉河路,39.976843,116.31212
稻香园,39.97867,116.309494
海淀南路,39.981762,116.315393
海淀南路西口,39.981312,116.309608
万泉庄,39.972694,116.313714
万泉庄路,39.974612,116.30652
万柳东路,39.972914,116.308607
海淀中街,39.98348,116.317619
巴沟村,39.980488,116.304199
下寺南口,39.585974,115.724123
下寺路口,39.58584,115.72217
北下寺路口,39.718845,115.856053
李家峪南,39.839209,116.16355
李家峪,39.841946,116.159228
太子峪陵园南门,39.842167,116.172104
北宫养老院,39.846134,116.156696
李家峪北,39.848484,116.155728
杨家坟东口,39.841179,116.17961
吕村北,39.84071,116.180644
太子峪陵园,39.852551,116.162217
马家坟,39.825452,116.172446
燕平家园,40.228789,116.246283
昌平鼓楼东街,40.230236,116.243394
鼓楼东街,40.230266,116.243329
昌平一中,40.230526,116.249332
东环北路,40.231777,116.246158
昌平公园东门,40.225301,116.246577
昌平中心公园东门,40.225253,116.246542
昌平南大街,40.226398,116.242493
中国政法大学,40.226894,116.251587
中国政法大学(昌平),40.226952,116.25185
西直门外,39.945265,116.355722
西直门外南路,39.942767,116.354253
地铁西直门站,39.947216,116.358432
地铁西直门站(南行),39.94727,116.358391
西直门(北行),39.943951,116.359112
皇帝船码头,39.94802,116.351783
北京展览馆,39.942535,116.350244
西直门,39.944925,116.36177
北下关,39.950847,116.354113
北京公交集团西直门北场站,39.948143,116.361357
首邑上城小区,39.762698,116.34279
首邑上城小区北,39.764625,116.342217
华堂商场,39.763943,116.346019
滨河西里北区,39.760242,116.343615
洪村,39.762548,116.338789
枣园东里,39.759138,116.341871
枣园东路,39.759148,116.341674
康庄路东口,39.764856,116.348416
大兴小营,39.759045,116.338858
牛街礼拜寺,39.89037,116.37019
牛街西里,39.889153,116.369223
牛街南口,39.888109,116.370289
牛街,39.894045,116.370137
牛街路口西,39.895213,116.369302
京原路口东,39.913063,116.220215
老山西街,39.915505,116.222348
老山南路,39.916394,116.221248
石景山(万商花园酒店),39.912147,116.2255
京原路口南,39.911128,116.217444
京原东站,39.913072,116.226169
鲁谷桥东,39.9095,116.222726
京原路口西,39.913126,116.216212
鲁谷路衙门口,39.909558,116.224387
衙门口,39.908013,116.221167
东郊农场,40.029751,116.528294
首农配送(双桥站),39.89105,116.579563
东郊市场-地上停车场,39.909974,116.484535
北京新东郊商城酒店批发市场,39.874501,116.543092
东郊批发市场商务管理中心,39.909134,116.489105
东方国饮(新东郊市场店),39.874768,116.540595
东郊市场地上停车场-出入口,39.909874,116.484476
新东郊商城东区,39.874699,116.542841
朝阳区私个协会双井分会东郊市场商户自管自律委员会,39.909304,116.489025
北京志涛冻品商行,39.892132,116.591458
航天城北,40.087691,116.271383
小牛坊南,40.091219,116.276617
小牛坊,40.092806,116.269774
皇后店南路,40.092894,116.262072
永丰产业基地,40.08272,116.261027
小牛坊桥南,40.093953,116.284331
丰润东路东口,40.091607,116.258013
小牛坊桥东,40.095716,116.285763
地铁长阳站,39.76987,116.219505
长政北街南口,39.771896,116.220414
长阳卫生院,39.7723,116.220355
长阳镇政府,39.770149,116.223439
地铁长阳站(临时站),39.769025,116.215114
长泽南街,39.767174,116.215222
长泽北街南口,39.772446,116.215097
长阳半岛北区,39.766726,116.215209
长政南街,39.765241,116.220938
长政北街,39.774474,116.220339
新龙城,40.073163,116.329213
京昌路回龙观,40.071852,116.327802
北京公交集团龙泽场站,40.076929,116.328318
回龙观医院,40.07051,116.333847
回龙观(龙泽),40.076962,116.332297
地铁龙泽站,40.07713,116.326883
蓝天嘉园,40.072103,116.323559
龙泽苑东区南门,40.076985,116.333272
龙兴园(南行),40.067877,116.329589
回龙观医院北,40.074033,116.336837
天通北苑二区东门,40.08315,116.434951
狮子营西门,40.084555,116.434964
狮子营,40.085478,116.437409
天通北苑三区南,40.080152,116.435464
天通苑三区南门,40.080146,116.438599
天通北苑三区南门,40.080099,116.438701
天通北苑二区北门,40.085628,116.430177
天通中苑西区东门,40.079507,116.431681
天通北苑三区北门,40.085425,116.440976
天通北苑一区北门,40.085442,116.441012
东土城路,39.960563,116.438831
东土城路南口,39.958516,116.43891
砖角楼,39.960278,116.435412
柳芳西口,39.960526,116.442322
西坝河南路,39.964035,116.441455
地铁柳芳站,39.964652,116.438314
北京公交集团柳芳场站-东门,39.964685,116.438384
北京公交集团柳芳场站,39.964942,116.438118
北官厅(西行),39.955928,116.436671
雍和宫桥东(西行),39.955731,116.424432
地铁柳芳站(西行),39.965518,116.436802
玉渊潭南路,39.919165,116.31002
中央电视塔码头,39.923162,116.312983
玉渊潭西门,39.92412,116.316981
翠微路,39.91637,116.308606
曾庄,40.159466,116.896909
Y260与顺平路交叉口,40.159612,116.897136
东胡林,39.500921,116.329053
榆昌路东口,39.507667,116.329761
榆垡开发区东站(临时站),39.511406,116.321277
榆垡路东口(东行),39.515603,116.331578
榆垡路东口,39.516231,116.330749
今荣街,39.516074,116.32407
通和街,39.51643,116.318019
太子务西口,39.515128,116.344442
太子务村,39.515149,116.347002
瑞都国际小区,39.87085,116.687506
苇沟,40.035486,116.567355
前苇沟,40.027732,116.564684
苇沟大桥,40.039655,116.579423
南苇沟,40.851124,116.438209
后苇沟环岛,40.036143,116.558742
北苇沟,40.858548,116.433117
东沙屯西站,40.175598,116.30822
东沙屯,40.175619,116.313852
东沙屯南,40.169148,116.313496
中国疾控中心,40.188399,116.31056
疾控中心,40.188548,116.309369
百善镇政府,40.169965,116.324473
流行病生物研究所,40.188678,116.312855
王庄工业园公交场站,40.161701,116.315578
横街子,39.83413,116.512636
小羊坊西口,39.829535,116.517524
大兴大羊坊,39.828263,116.516512
老君堂西,39.843083,116.508117
十八里店环岛,39.842115,116.503914
小羊坊,39.828171,116.523507
老君堂南站,39.844521,116.51531
弘善,39.824223,116.505901
老君堂,39.843991,116.520739
小康小区北门,39.828566,116.528159
慧忠北里社区,40.011643,116.411669
大屯南,40.007826,116.414136
石景山雕塑公园,39.916659,116.206635
花鸟鱼虫市场,39.910395,116.254791
公交抗战雕塑园站自行车租赁点,39.854317,116.236503
晨光烧饼(温都水城店),40.107066,116.380949
猫狗粮批发,40.109896,116.420741
北京博诚伟业物流有限公司,40.109994,116.421557
金三角家纺,40.109896,116.420741
海波观赏鱼店,40.109835,116.420723
布艺床上用品,40.109888,116.421072
清透视界眼镜专营店,40.110083,116.42003
诚信眼镜(平西府店),40.106619,116.381113
德茂工业区北二条,39.784553,116.437434
德茂庄,39.784835,116.439379
网城入口,39.7852,116.439654
鲁鸿铁艺不锈钢,39.785755,116.437825
姚家园西口,39.943183,116.511362
豆各庄,39.945939,116.508085
朝阳公园桥东,39.93971,116.498789
龙门三区,39.948825,116.086984
龙山街,39.94913,116.084076
龙门西街东口,39.947232,116.085755
和平西街东口,39.950802,116.084835
龙泉小学,39.949745,116.088925
龙门西街,39.948029,116.083359
龙门新区南,39.947448,116.088869
龙门西街南口,39.946194,116.085585
增北路南口,39.951291,116.08884
增产路,39.945911,116.08772
温泉西口,40.058764,116.157263
南安河东,40.059107,116.149435
温泉村,40.058853,116.167698
温泉墓园,40.050049,116.158996
周家巷,40.059776,116.140735
温泉辛庄,40.067312,116.169832
上地南路,40.0355,116.322492
上地,40.035636,116.320167
上地南口,40.033471,116.320049
上地佳园,40.038253,116.323298
上地西里,40.038548,116.318472
地铁上地站,40.038087,116.326452
正白旗,40.030901,116.320371
上地桥西,40.041938,116.32234
风芳园,40.039307,116.314194
上地三街东口,40.042981,116.320299
新源街西口,39.437931,116.299421
太阳公园小区,39.439,116.297566
大龙堂村,39.436482,116.297259
惠文街西口,39.440135,116.297681
第一小学,39.43751,116.305102
凡尔赛公馆,39.443224,116.298052
新中街西口,39.44386,116.298121
天园小区,39.43216,116.296473
审计局,39.444387,116.299882
高庄头村,39.444515,116.296962
燕化动力厂,39.731061,115.996349
燕化动力厂北,39.73246,115.997509
二一八厂,39.727258,115.991327
燕山二一八厂,39.727023,115.991346
燕化聚酯厂,39.730932,115.988152
前朱各庄,39.736916,115.997469
燕化大修厂,39.723295,115.991357
富燕新村东门,39.723209,115.991373
丁家洼,39.731251,116.006459
天秀花园西,40.025812,116.277677
中央党校东站,40.018864,116.288261
天秀花园,40.027261,116.282569
后八家,40.022427,116.352779
八家嘉园,40.020738,116.349318
月泉路东口,40.020925,116.356454
前八家北站,40.018054,116.350564
马家沟,40.024091,116.358537
学知园,40.020285,116.358771
双清路北口,40.027631,116.35515
学清路北口,40.025931,116.358381
后八家路北口,40.024125,116.343872
上清桥南,40.026902,116.360896
酒仙桥商场公交场站,39.969376,116.501536
酒仙桥商场,39.96787,116.500405
酒仙桥南,39.971299,116.498073
大山子路口南,39.992027,116.496085
大山子路口东,39.993962,116.498354
四街坊南,39.968629,116.502299
大运村公交场,39.982872,116.347689
龙泉西公交场,39.948353,116.09275
日坛公园,39.919163,116.448956
首都儿科研究所,39.920875,116.447721
恒生市场,40.47221,115.99458
延庆四中,40.474773,115.996309
石河营,40.469896,115.997941
体育场小区,40.474067,116.000903
朝阳门南,39.927865,116.44112
中芯花园,39.771218,116.515385
中芯花园(北行),39.77055,116.515152
中芯花园(南行),39.770578,116.515134
四道口桥北,39.862449,116.471084
十里河居然之家,39.865899,116.475095
华威桥南,39.866004,116.474996
周家庄,39.864864,116.47898
十里河村,39.867169,116.468806
周家庄南站,39.86172,116.483635
周庄嘉园,39.868819,116.47851
吕家营,39.852454,116.473512
分钟寺,39.858194,116.460444
通州西门路口东,39.913127,116.651551
通州西门路口北,39.914517,116.649761
通州西门路口南,39.910906,116.650454
复兴里路口北,39.908868,116.650824
通州北苑路口东(临时站),39.912498,116.645967
复兴里,39.90874,116.650857
通州北苑路口东,39.912344,116.644535
二六三医院(北行),39.918717,116.649183
通惠北路南口,39.91872,116.649113
首钢小区,39.937897,116.164119
金安桥北,39.933215,116.16719
石景山,39.933021,116.167205
秦城路口,40.237074,116.40692
秦城,40.237132,116.402992
象房,40.236241,116.41092
秦城大桥,40.237126,116.399497
